,age,education_number,marital,occupation,race,sex,capitalgain,capitalloss,hours,country,income
28545,56,6,0,11,4,1,0,0,40,38,0
28546,56,13,2,11,4,1,0,0,40,38,0
28547,56,9,2,9,4,1,0,0,25,38,0
28548,56,4,0,7,4,0,0,0,40,38,0
28549,56,7,2,2,4,1,0,0,45,38,0
28550,56,15,2,3,4,1,0,0,16,38,0
28551,56,9,0,2,2,1,0,0,40,38,0
28552,56,13,2,9,4,1,0,0,40,38,1
28553,56,2,5,3,4,1,0,0,25,38,0
28554,56,13,2,9,4,1,0,0,50,38,0
28555,56,8,2,2,4,1,0,0,40,21,0
28556,56,9,4,6,4,1,0,0,32,38,0
28557,56,14,2,0,4,1,0,0,80,38,1
28558,56,9,2,3,2,1,0,0,45,38,0
28559,56,10,2,9,4,1,0,0,40,26,0
28560,56,9,2,3,4,1,0,0,35,38,0
28561,56,10,6,9,2,0,0,0,40,38,0
28562,56,14,4,9,4,0,0,0,50,38,1
28563,56,6,0,2,4,1,0,0,56,38,0
28564,56,2,2,2,4,1,0,0,40,38,0
28565,56,13,2,0,4,1,0,0,30,1,0
28566,56,9,6,0,4,0,0,0,40,38,0
28567,56,15,2,9,4,1,0,0,45,38,1
28568,56,10,0,13,4,1,0,0,40,38,1
28569,56,9,0,0,4,0,0,0,40,38,0
28570,56,7,5,6,4,0,0,0,40,38,0
28571,56,11,2,2,4,1,0,0,45,38,1
28572,56,9,0,2,4,1,0,0,35,38,0
28573,56,9,2,7,4,1,0,0,40,38,0
28574,56,9,2,9,4,1,0,0,40,38,0
28575,56,9,2,6,4,1,0,0,40,38,1
28576,56,9,2,5,4,1,0,0,40,38,1
28577,56,13,2,3,4,1,0,0,60,38,0
28578,56,13,6,7,4,0,0,0,40,38,0
28579,56,9,0,9,4,1,0,0,10,38,0
28580,56,5,0,2,4,1,0,0,40,38,0
28581,56,5,2,13,2,1,0,0,40,38,0
28582,56,10,2,3,4,1,0,0,40,38,1
28583,56,9,6,7,4,0,0,0,40,38,0
28584,56,10,0,7,4,0,0,0,50,38,0
28585,56,9,2,3,4,1,0,0,50,38,0
28586,56,10,2,13,4,1,0,0,40,38,1
28587,56,4,2,13,4,1,0,0,36,38,0
28588,56,9,2,2,4,1,0,0,40,38,0
28589,56,4,0,13,4,1,0,0,40,38,0
28590,56,13,2,3,4,1,0,0,50,38,1
28591,56,9,0,0,4,0,0,0,40,38,0
28592,56,7,0,11,4,0,0,0,40,38,0
28593,56,14,2,2,4,1,0,0,50,38,1
28594,56,13,2,0,4,1,0,0,45,38,1
28595,56,9,2,13,4,1,0,0,44,38,1
28596,56,9,2,6,4,1,0,0,40,38,0
28597,56,6,5,7,4,0,0,0,32,38,0
28598,56,6,4,5,4,1,0,0,40,38,0
28599,56,9,4,0,4,0,0,0,40,38,0
28600,56,9,2,13,1,1,0,0,45,38,0
28601,56,9,6,11,4,0,0,0,25,25,0
28602,56,5,2,7,4,1,0,0,40,38,0
28603,56,13,0,3,4,0,0,0,40,38,0
28604,56,9,0,3,2,1,0,0,40,38,0
28605,56,9,0,7,2,0,0,0,40,22,0
28606,56,9,3,3,4,1,0,0,70,38,0
28607,56,10,0,0,4,0,0,0,35,38,0
28608,56,4,2,2,4,1,0,0,50,38,1
28609,56,10,2,2,4,1,0,0,45,38,0
28610,56,9,2,13,4,1,0,0,38,38,1
28611,56,6,0,2,4,1,0,0,45,38,0
28612,56,4,6,6,3,0,0,0,40,5,0
28613,56,4,2,6,4,1,0,0,48,38,0
28614,56,13,0,3,4,1,0,0,45,38,1
28615,56,13,4,3,4,0,0,0,45,38,1
28616,56,6,2,13,4,1,0,0,60,38,0
28617,56,13,6,9,4,0,0,0,40,38,0
28618,56,9,2,11,4,1,0,0,40,38,1
28619,56,9,2,2,4,1,0,0,60,38,0
28620,56,13,2,6,4,1,0,0,40,38,0
28621,56,5,2,13,4,1,0,0,99,38,0
28622,56,14,4,9,4,1,0,0,66,38,0
28623,56,4,4,4,2,0,0,0,20,38,0
28624,56,10,2,4,4,1,0,0,60,38,1
28625,56,9,2,7,1,1,0,0,40,2,0
28626,56,13,4,9,4,1,0,0,20,38,0
28627,56,13,2,9,4,1,0,0,40,38,1
28628,56,9,2,6,4,1,0,0,40,38,0
28629,56,16,2,9,4,1,0,0,40,38,1
28630,56,13,2,3,4,1,0,0,40,38,0
28631,56,9,2,0,4,1,0,0,40,38,1
28632,56,10,2,2,4,1,0,0,41,38,1
28633,56,3,5,6,4,1,0,0,40,38,0
28634,56,10,6,3,2,0,0,0,32,38,0
28635,56,9,2,11,4,0,0,0,50,38,0
28636,56,9,0,2,4,1,0,0,40,38,0
28637,56,9,2,13,4,1,0,0,40,38,0
28638,56,6,2,7,4,1,0,0,35,4,1
28639,56,9,2,2,4,1,0,0,35,38,1
28640,56,2,5,6,4,1,0,0,40,38,0
28641,56,11,2,2,2,1,0,0,60,38,1
28642,56,9,2,2,4,1,0,0,40,38,0
28643,56,9,2,11,4,0,0,0,35,38,0
28644,56,10,2,3,2,1,0,0,50,38,1
28645,56,13,2,9,4,1,0,0,40,38,1
28646,56,6,6,6,2,0,0,0,40,38,0
28647,56,10,2,2,4,1,0,0,60,38,0
28648,56,10,2,11,4,1,0,0,40,38,1
28649,56,9,0,0,4,1,0,0,41,38,0
28650,56,9,0,0,4,0,0,0,40,38,0
28651,56,9,0,13,4,1,0,0,30,38,0
28652,56,4,2,2,4,1,0,0,40,38,0
28653,56,13,2,9,4,1,0,0,40,38,1
28654,56,9,2,13,4,1,0,0,50,38,0
28655,56,10,0,9,4,0,0,0,50,38,1
28656,56,9,2,3,4,1,0,0,40,38,0
28657,56,10,2,11,4,1,0,0,40,38,0
28658,56,9,2,7,4,0,0,0,10,38,0
28659,56,9,5,2,4,1,0,0,40,38,0
28660,56,9,2,11,4,1,0,0,50,38,1
28661,56,4,0,11,4,1,0,0,20,25,0
28662,56,9,2,7,4,1,0,0,40,38,0
28663,56,14,2,9,4,0,0,0,40,38,1
28664,56,13,4,3,4,0,0,0,60,38,0
28665,56,14,4,11,4,1,0,0,50,38,0
28666,56,14,2,9,4,1,0,0,40,38,1
28667,56,12,2,4,4,0,0,0,40,38,0
28668,56,9,4,5,4,1,0,0,28,38,0
28669,56,10,2,13,2,1,0,0,40,38,0
28670,56,4,2,2,4,1,0,0,40,31,0
28671,56,13,0,7,4,0,0,0,32,38,0
28672,56,12,2,7,4,1,0,0,50,38,0
28673,56,13,3,9,4,0,0,0,40,38,1
28674,56,5,0,0,4,1,0,0,40,38,0
28675,56,9,2,6,4,1,0,0,40,38,0
28676,56,9,2,9,4,1,0,0,40,38,0
28677,56,9,0,2,4,1,0,0,42,38,0
28678,56,9,2,0,4,1,0,0,40,38,0
28679,56,13,2,9,4,1,0,0,45,38,1
28680,56,14,2,9,4,1,0,0,40,38,1
28681,56,3,2,7,4,1,0,0,40,38,0
28682,56,9,0,0,0,0,0,0,35,38,0
28683,56,9,2,2,4,1,0,0,40,38,1
28684,56,10,2,2,4,1,0,0,40,38,1
28685,56,13,2,3,4,1,0,0,42,38,1
28686,56,14,6,9,4,0,0,0,40,38,0
28687,56,8,2,9,4,1,0,0,40,38,1
28688,56,7,2,13,4,1,0,0,40,38,0
28689,56,9,2,13,4,1,0,0,60,38,0
28690,56,10,0,3,4,0,0,0,40,38,0
28691,56,9,2,3,4,1,0,0,48,38,0
28692,56,7,2,7,4,0,0,0,40,38,0
28693,56,10,2,7,4,1,0,0,45,38,1
28694,56,9,2,6,4,1,0,0,40,21,1
28695,56,10,5,12,2,0,0,0,38,38,0
28696,56,10,2,11,4,0,0,0,60,1,1
28697,56,6,0,0,2,0,0,0,36,38,0
28698,56,9,2,13,4,1,0,0,50,38,0
28699,56,9,2,5,4,1,0,0,40,38,0
28700,56,9,2,6,4,1,0,0,40,38,0
28701,56,10,2,2,4,1,0,0,40,38,0
28702,56,9,2,11,4,1,0,0,40,38,0
28703,56,10,4,0,4,0,0,0,40,1,0
28704,56,9,6,7,4,0,0,0,40,38,0
28705,56,8,6,7,2,0,0,0,40,38,0
28706,56,16,2,9,4,1,0,0,50,38,1
28707,56,9,4,7,2,0,0,0,40,38,0
28708,56,13,0,9,2,0,0,0,50,13,0
28709,56,13,2,9,4,1,0,0,50,38,1
28710,56,11,2,12,4,1,0,0,40,38,1
28711,56,10,2,6,4,1,0,0,40,38,0
28712,56,10,2,13,4,1,0,0,60,38,0
28713,56,9,2,13,4,1,0,0,40,38,0
28714,56,4,2,6,2,1,0,0,48,38,0
28715,56,7,5,7,2,0,0,0,40,38,0
28716,56,2,4,3,0,1,0,0,65,38,0
28717,56,10,3,13,4,1,0,0,40,38,0
28718,56,9,2,2,4,1,0,0,40,38,0
28719,56,6,2,11,1,0,0,0,30,23,1
28720,56,10,3,9,2,1,0,0,50,38,0
28721,56,13,2,2,4,1,0,0,40,38,0
28722,56,11,2,11,4,1,0,0,54,38,1
28723,56,5,6,11,4,0,0,0,40,38,0
28724,56,5,6,6,4,0,0,0,40,38,0
28725,56,10,5,7,2,1,0,0,40,38,0
28726,56,7,6,7,4,0,0,0,65,11,1
28727,56,10,0,0,4,0,0,0,35,38,0
28728,56,9,2,3,4,1,0,0,40,38,1
28729,56,4,2,5,4,1,0,0,40,38,0
28730,56,16,2,9,4,1,0,0,50,38,0
28731,56,9,2,13,2,1,0,0,40,38,0
28732,56,6,2,2,4,1,0,0,70,38,0
28733,56,10,0,0,2,0,0,0,40,38,0
28734,56,9,0,13,4,1,0,0,40,38,0
28735,56,4,0,6,4,0,0,0,20,40,0
28736,56,13,2,9,4,1,0,0,40,38,1
28737,56,10,2,2,4,1,0,0,40,38,1
28738,56,10,2,4,4,1,0,0,50,38,0
28739,56,15,2,0,1,1,0,0,40,29,1
28740,56,9,2,2,4,1,0,0,55,38,0
28741,56,10,0,7,4,1,0,0,30,38,0
28742,56,9,2,6,4,1,0,0,40,38,0
28743,56,10,2,11,4,1,0,0,45,38,1
28744,56,9,2,13,4,1,0,0,90,38,0
28745,56,13,5,9,4,0,0,0,38,38,0
28746,56,10,4,9,2,0,0,0,40,38,0
28747,56,10,0,7,4,0,0,0,40,38,0
28748,56,9,0,3,4,0,0,0,40,38,0
28749,56,8,4,5,4,1,0,0,40,38,0
28750,56,11,2,2,2,1,0,0,40,38,1
28751,56,9,2,0,4,1,0,0,40,38,0
28752,56,14,0,9,4,0,0,0,39,38,0
28753,56,9,6,0,1,0,0,0,40,38,0
28754,56,3,2,2,2,1,0,0,40,37,0
28755,56,13,2,11,4,1,0,0,40,38,1
28756,56,10,0,11,4,0,0,0,48,38,0
28757,56,10,2,0,4,0,0,0,15,38,0
28758,56,9,2,11,4,1,0,0,55,38,1
28759,56,9,2,13,4,1,0,0,40,38,1
28760,56,13,2,0,4,1,0,0,50,38,0
28761,56,14,4,11,4,1,0,0,16,38,0
28762,56,9,2,2,4,1,0,0,50,38,1
28763,56,9,2,4,4,1,0,0,40,38,0
28764,56,10,6,2,4,0,0,0,38,38,0
28765,56,10,2,2,4,1,0,0,50,38,1
28766,56,4,2,2,4,1,0,0,26,38,0
28767,56,5,2,2,4,1,0,0,40,38,0
28768,56,9,0,7,4,1,0,0,50,38,0
28769,56,7,2,2,4,1,0,0,40,38,0
28770,56,13,4,9,4,0,0,0,45,25,0
28771,56,9,0,7,4,0,0,0,40,38,0
28772,56,14,0,9,4,0,0,0,40,38,0
28773,56,10,2,3,4,1,0,0,40,38,1
28774,56,9,2,3,4,1,0,0,40,38,0
28775,56,13,2,3,4,1,0,0,40,32,1
28776,56,10,0,0,4,0,0,0,45,10,0
28777,56,10,2,9,4,1,0,0,40,38,1
28778,56,9,0,0,4,0,0,0,32,38,0
28779,56,9,0,9,4,1,0,0,40,38,0
28780,56,4,4,0,4,1,0,0,40,38,0
28781,56,9,2,11,4,1,0,0,36,38,1
28782,56,10,2,12,4,1,0,0,45,38,1
28783,56,14,2,3,4,1,0,0,25,38,0
28784,56,7,2,6,4,1,0,0,40,38,0
28785,56,9,0,7,4,1,0,0,40,38,0
28786,56,9,2,11,4,0,0,0,15,38,0
28787,56,6,0,7,2,0,0,0,45,38,0
28788,56,4,2,3,4,1,0,0,40,38,1
28789,56,9,2,3,4,1,0,0,40,38,1
28790,56,13,2,0,4,1,0,0,40,38,1
28791,56,10,2,3,4,1,0,0,45,38,0
28792,56,10,2,3,4,1,0,0,50,38,1
28793,56,14,2,3,2,1,0,0,40,38,1
28794,56,14,2,3,4,1,0,0,40,31,1
28795,56,14,2,3,4,1,0,0,40,38,0
28796,56,13,2,0,4,1,0,0,40,38,1
28797,56,13,2,12,4,1,0,0,48,38,1
28798,56,9,0,9,4,1,0,0,40,38,0
28799,56,10,2,0,4,1,0,0,35,38,0
28800,56,9,2,2,4,1,0,0,40,38,0
28801,56,6,2,5,4,1,0,0,40,38,0
28802,56,14,2,9,4,1,0,0,40,38,1
28803,56,8,6,3,4,0,0,0,40,38,0
28804,56,10,0,10,2,1,0,0,48,38,0
28805,56,5,0,2,4,0,0,0,40,38,1
28806,56,7,0,2,4,1,0,0,49,38,0
28807,56,9,5,2,4,0,0,0,40,38,0
28808,56,13,3,9,4,0,0,0,40,38,0
28809,56,9,4,9,4,0,0,0,45,38,0
28810,56,7,2,2,4,1,0,0,20,38,0
28811,56,9,4,0,4,0,0,0,38,38,0
28812,56,14,0,0,4,0,0,0,40,38,0
28813,56,13,2,0,4,1,0,0,40,38,1
28814,56,5,0,11,4,0,0,0,40,38,0
28815,56,14,2,3,4,0,0,0,50,38,0
28816,56,9,2,11,4,1,0,0,40,38,0
28817,56,10,2,3,4,1,0,0,40,38,1
28818,56,9,2,4,4,1,0,0,45,38,0
28819,56,10,2,0,1,1,0,0,40,24,0
28820,56,9,2,11,4,0,0,0,4,38,0
28821,56,15,2,9,4,1,0,0,32,38,1
28822,56,4,4,7,4,0,0,0,30,38,0
28823,56,9,2,3,4,0,0,0,40,38,1
28824,56,10,0,9,4,0,0,0,20,38,0
28825,56,13,2,3,4,1,0,0,20,38,1
28826,56,9,2,5,4,1,0,0,18,38,0
28827,56,10,2,2,4,1,0,0,50,38,0
28828,56,11,2,2,4,1,0,0,48,38,1
28829,56,14,2,9,4,1,0,0,35,38,1
28830,56,4,2,7,2,1,0,0,40,38,0
28831,56,12,2,9,4,1,0,0,20,38,0
28832,56,6,0,9,4,0,0,0,40,38,0
28833,56,5,2,11,4,1,0,0,40,38,0
28834,56,13,0,0,4,1,0,0,40,38,0
28835,56,6,2,0,2,1,0,0,40,38,0
28836,56,9,0,0,4,0,0,0,40,38,0
28837,56,9,0,12,2,0,0,0,40,38,0
28838,57,14,0,3,4,1,0,2824,50,38,1
28839,57,9,4,0,4,1,0,2258,40,38,0
28840,57,13,4,0,4,1,0,2258,40,38,0
28841,57,10,6,0,4,0,0,2258,38,38,1
28842,57,14,2,9,2,0,0,1977,40,38,1
28843,57,14,2,9,4,1,0,1977,45,38,1
28844,57,14,2,3,2,1,0,1977,40,38,1
28845,57,16,2,12,4,1,0,1977,40,10,1
28846,57,15,2,2,1,1,0,1902,40,29,1
28847,57,13,2,9,4,1,0,1902,40,38,1
28848,57,10,2,11,4,1,0,1902,40,38,1
28849,57,13,2,11,4,1,0,1902,40,38,1
28850,57,9,2,11,4,1,0,1902,30,38,1
28851,57,11,2,9,4,1,0,1902,45,38,0
28852,57,16,2,11,4,1,0,1902,40,38,1
28853,57,9,2,13,4,1,0,1887,40,38,1
28854,57,9,2,12,2,1,0,1887,40,37,1
28855,57,13,2,11,4,1,0,1887,55,38,1
28856,57,9,6,7,4,0,0,1719,25,38,0
28857,57,10,2,3,4,1,0,1672,45,38,0
28858,57,10,2,2,4,1,0,1672,45,38,0
28859,57,4,6,11,4,0,0,1602,3,38,0
28860,57,2,6,2,4,0,0,1602,45,3,0
28861,57,13,2,0,1,1,0,1485,40,2,0
28862,57,9,6,13,4,1,0,653,42,38,1
28863,57,15,2,9,4,1,99999,0,60,38,1
28864,57,10,2,11,4,1,99999,0,45,38,1
28865,57,14,2,11,4,1,99999,0,40,38,1
28866,57,9,2,2,4,1,99999,0,40,38,1
28867,57,14,2,11,4,1,15024,0,40,38,1
28868,57,14,2,11,4,1,15024,0,65,38,1
28869,57,15,2,13,4,1,15024,0,50,38,1
28870,57,15,2,11,4,0,15024,0,35,38,1
28871,57,9,2,2,4,1,15024,0,40,38,1
28872,57,13,2,3,4,1,15024,0,50,38,1
28873,57,15,2,9,1,1,15024,0,50,18,1
28874,57,14,2,3,2,1,15024,0,40,38,1
28875,57,15,2,9,4,1,15024,0,60,38,1
28876,57,13,2,3,4,1,15024,0,60,38,1
28877,57,13,6,9,4,1,10520,0,40,38,1
28878,57,14,5,9,4,1,10520,0,32,38,1
28879,57,10,2,2,4,0,9386,0,40,38,1
28880,57,13,2,3,4,1,7688,0,60,38,1
28881,57,8,2,13,2,1,7688,0,40,38,1
28882,57,10,2,3,4,1,7688,0,45,38,1
28883,57,3,2,9,4,1,7298,0,84,38,1
28884,57,13,2,9,4,1,7298,0,40,38,1
28885,57,10,2,5,2,1,7298,0,40,38,1
28886,57,3,0,13,4,1,6497,0,40,38,0
28887,57,9,2,13,4,1,5178,0,60,17,1
28888,57,10,2,11,4,1,5013,0,50,38,0
28889,57,13,2,3,1,1,4508,0,40,34,0
28890,57,13,2,3,4,1,4386,0,13,38,1
28891,57,10,2,2,4,1,3137,0,40,38,0
28892,57,13,2,9,4,1,3103,0,40,38,1
28893,57,13,2,9,4,1,3103,0,50,38,1
28894,57,13,0,0,4,1,2174,0,37,38,0
28895,57,9,5,6,4,1,2174,0,40,4,0
28896,57,4,2,9,4,0,1173,0,45,32,0
28897,57,10,0,3,4,0,594,0,10,38,0
28898,57,13,2,9,2,1,0,0,40,38,1
28899,57,11,2,9,4,1,0,0,40,38,0
28900,57,13,0,3,4,0,0,0,45,38,1
28901,57,11,6,9,4,0,0,0,38,38,0
28902,57,2,6,8,2,0,0,0,30,38,0
28903,57,9,2,11,4,1,0,0,40,38,1
28904,57,13,0,9,4,1,0,0,80,38,0
28905,57,9,2,11,4,1,0,0,50,38,1
28906,57,6,2,7,4,1,0,0,40,38,0
28907,57,15,2,9,4,1,0,0,60,38,0
28908,57,14,3,9,4,0,0,0,40,38,0
28909,57,9,0,0,4,0,0,0,40,38,0
28910,57,9,0,3,4,0,0,0,50,38,0
28911,57,9,2,6,2,1,0,0,40,38,1
28912,57,10,2,3,4,1,0,0,50,38,1
28913,57,9,2,13,4,1,0,0,72,38,0
28914,57,9,2,3,4,1,0,0,60,38,0
28915,57,14,4,9,4,1,0,0,80,38,0
28916,57,14,0,9,4,0,0,0,40,38,0
28917,57,10,4,0,2,0,0,0,40,22,0
28918,57,9,4,11,4,0,0,0,40,38,0
28919,57,9,5,7,4,0,0,0,35,38,0
28920,57,10,2,2,4,1,0,0,40,30,0
28921,57,13,2,3,4,1,0,0,40,38,1
28922,57,13,2,11,4,1,0,0,40,38,1
28923,57,9,6,2,4,1,0,0,55,38,1
28924,57,2,0,2,4,1,0,0,40,31,0
28925,57,10,2,11,4,1,0,0,60,38,1
28926,57,9,0,0,4,0,0,0,62,38,0
28927,57,13,2,11,4,0,0,0,40,38,1
28928,57,6,2,2,4,1,0,0,43,38,0
28929,57,10,2,3,4,1,0,0,55,38,0
28930,57,9,2,6,4,1,0,0,40,38,0
28931,57,10,4,0,4,0,0,0,40,38,0
28932,57,15,4,9,4,0,0,0,40,38,0
28933,57,9,2,7,4,1,0,0,30,38,0
28934,57,10,0,9,4,0,0,0,40,38,0
28935,57,9,2,7,2,1,0,0,48,8,0
28936,57,10,2,4,4,1,0,0,50,38,0
28937,57,9,0,7,4,0,0,0,40,38,0
28938,57,9,2,7,4,1,0,0,78,38,0
28939,57,14,2,3,4,1,0,0,50,38,1
28940,57,13,2,9,1,1,0,0,35,18,0
28941,57,14,2,9,4,1,0,0,50,38,1
28942,57,10,0,9,4,1,0,0,48,38,1
28943,57,13,2,3,4,1,0,0,20,38,0
28944,57,9,2,11,4,1,0,0,40,4,0
28945,57,9,6,13,4,0,0,0,40,38,0
28946,57,6,0,0,4,0,0,0,70,10,0
28947,57,4,0,7,4,1,0,0,40,38,0
28948,57,13,2,6,4,1,0,0,40,30,1
28949,57,10,2,9,4,1,0,0,40,38,1
28950,57,6,5,9,4,1,0,0,30,38,0
28951,57,10,2,3,4,1,0,0,40,38,1
28952,57,4,0,13,4,1,0,0,75,38,0
28953,57,7,2,11,4,1,0,0,15,38,0
28954,57,14,2,9,4,1,0,0,40,38,1
28955,57,9,0,6,4,0,0,0,40,38,1
28956,57,10,2,12,4,1,0,0,38,38,1
28957,57,6,0,3,4,1,0,0,60,38,1
28958,57,6,2,2,4,1,0,0,8,38,0
28959,57,6,6,7,4,0,0,0,40,38,0
28960,57,9,2,0,4,1,0,0,50,38,0
28961,57,9,0,0,4,0,0,0,40,38,0
28962,57,10,2,2,4,1,0,0,40,38,1
28963,57,9,4,3,4,1,0,0,40,38,0
28964,57,14,2,9,4,1,0,0,60,38,0
28965,57,14,2,0,4,1,0,0,40,38,0
28966,57,9,0,0,4,0,0,0,40,38,0
28967,57,7,2,7,4,1,0,0,52,38,0
28968,57,13,2,9,4,1,0,0,80,38,1
28969,57,9,2,9,2,1,0,0,60,38,1
28970,57,14,2,3,4,1,0,0,60,38,1
28971,57,2,3,7,4,1,0,0,35,38,0
28972,57,9,4,3,4,0,0,0,45,38,0
28973,57,12,6,0,4,0,0,0,35,38,0
28974,57,9,2,9,4,1,0,0,15,38,0
28975,57,4,6,6,2,0,0,0,40,38,0
28976,57,9,2,3,4,0,0,0,38,38,0
28977,57,9,2,0,4,0,0,0,40,38,0
28978,57,9,2,5,4,1,0,0,40,38,0
28979,57,9,2,6,4,1,0,0,40,38,0
28980,57,9,6,2,4,0,0,0,38,38,0
28981,57,9,2,2,2,1,0,0,52,38,0
28982,57,12,3,4,0,1,0,0,40,38,0
28983,57,9,2,4,4,1,0,0,72,38,0
28984,57,10,6,0,4,0,0,0,40,25,0
28985,57,13,2,9,4,1,0,0,8,38,0
28986,57,3,4,7,4,1,0,0,40,4,0
28987,57,6,2,2,4,1,0,0,40,38,0
28988,57,2,2,7,3,1,0,0,40,5,0
28989,57,13,2,3,4,1,0,0,50,38,1
28990,57,9,2,5,4,1,0,0,40,38,0
28991,57,10,2,3,4,1,0,0,40,38,0
28992,57,10,2,11,4,1,0,0,50,38,1
28993,57,6,2,9,4,0,0,0,40,38,0
28994,57,9,2,13,4,1,0,0,40,38,1
28995,57,9,0,0,4,0,0,0,40,38,0
28996,57,14,0,3,4,1,0,0,40,38,1
28997,57,10,4,2,2,0,0,0,40,38,0
28998,57,10,2,10,4,1,0,0,50,38,0
28999,57,16,0,9,4,1,0,0,60,38,1
29000,57,9,0,11,4,0,0,0,26,38,0
29001,57,8,2,13,4,1,0,0,40,38,1
29002,57,9,2,11,4,1,0,0,50,38,0
29003,57,5,2,6,4,1,0,0,40,32,0
29004,57,10,2,3,4,0,0,0,60,38,0
29005,57,9,6,0,4,0,0,0,36,38,0
29006,57,12,0,0,2,0,0,0,40,38,0
29007,57,9,2,11,4,1,0,0,48,38,0
29008,57,9,2,2,1,1,0,0,40,34,1
29009,57,10,0,3,4,0,0,0,50,38,1
29010,57,11,4,2,4,1,0,0,40,38,1
29011,57,3,2,13,4,1,0,0,40,38,0
29012,57,4,2,2,4,1,0,0,40,38,0
29013,57,13,2,3,4,0,0,0,40,38,0
29014,57,10,0,7,4,1,0,0,40,38,0
29015,57,9,0,7,4,1,0,0,38,38,0
29016,57,15,2,9,4,1,0,0,30,38,1
29017,57,9,2,11,4,1,0,0,40,38,0
29018,57,6,2,6,4,1,0,0,40,38,0
29019,57,10,2,9,4,1,0,0,40,38,1
29020,57,15,2,9,4,1,0,0,36,38,0
29021,57,13,2,11,4,0,0,0,40,38,0
29022,57,2,2,11,4,1,0,0,35,25,0
29023,57,13,2,13,4,1,0,0,40,38,0
29024,57,10,2,4,4,1,0,0,75,38,0
29025,57,16,2,9,4,1,0,0,40,38,1
29026,57,9,2,3,4,0,0,0,40,38,0
29027,57,6,2,2,4,1,0,0,40,38,0
29028,57,9,2,3,4,1,0,0,40,38,0
29029,57,10,2,2,4,1,0,0,40,38,0
29030,57,10,2,9,1,1,0,0,60,38,1
29031,57,12,2,7,4,1,0,0,40,19,0
29032,57,4,2,2,4,1,0,0,40,38,1
29033,57,9,2,4,4,1,0,0,45,38,0
29034,57,13,2,9,4,1,0,0,45,38,1
29035,57,10,2,2,4,1,0,0,40,38,1
29036,57,10,2,9,4,1,0,0,40,38,0
29037,57,9,0,11,4,0,0,0,28,38,0
29038,57,16,2,9,4,1,0,0,35,38,0
29039,57,9,2,13,4,1,0,0,25,38,1
29040,57,3,5,6,4,0,0,0,40,38,0
29041,57,9,2,2,4,1,0,0,40,38,0
29042,57,14,2,12,4,1,0,0,38,38,1
29043,57,10,2,12,4,1,0,0,60,38,1
29044,57,13,6,9,4,0,0,0,35,38,0
29045,57,9,4,7,2,1,0,0,48,38,0
29046,57,11,2,2,4,1,0,0,40,38,1
29047,57,10,4,10,4,1,0,0,40,38,0
29048,57,9,0,2,4,1,0,0,40,38,0
29049,57,10,5,11,4,0,0,0,40,38,0
29050,57,9,2,2,4,1,0,0,40,38,0
29051,57,2,2,5,4,1,0,0,22,38,0
29052,57,10,2,11,4,1,0,0,50,38,1
29053,57,10,0,9,4,0,0,0,40,38,0
29054,57,5,2,2,2,1,0,0,40,38,1
29055,57,9,4,0,4,0,0,0,40,38,0
29056,57,14,4,3,4,1,0,0,40,4,0
29057,57,9,2,3,4,1,0,0,40,38,1
29058,57,5,2,7,4,1,0,0,40,38,0
29059,57,7,3,2,4,1,0,0,40,1,0
29060,57,7,2,6,4,1,0,0,40,38,0
29061,57,15,2,9,1,1,0,0,50,35,1
29062,57,13,2,11,4,1,0,0,55,38,1
29063,57,9,0,0,4,0,0,0,42,38,0
29064,57,9,5,0,2,0,0,0,35,38,0
29065,57,14,2,10,4,1,0,0,14,38,1
29066,57,12,0,9,2,0,0,0,40,38,0
29067,57,9,2,13,4,1,0,0,50,38,0
29068,57,10,2,9,4,1,0,0,50,38,0
29069,57,14,2,3,4,1,0,0,50,38,1
29070,57,15,2,9,4,1,0,0,40,38,0
29071,57,9,2,3,4,1,0,0,60,38,1
29072,57,13,2,3,4,1,0,0,45,38,0
29073,57,9,2,7,4,1,0,0,40,25,0
29074,57,13,2,2,4,1,0,0,50,38,1
29075,57,9,2,3,4,1,0,0,40,38,0
29076,57,9,0,0,2,0,0,0,40,38,0
29077,57,9,0,0,4,0,0,0,45,38,0
29078,57,9,5,2,4,1,0,0,40,38,0
29079,57,9,5,4,4,1,0,0,60,38,1
29080,57,9,2,9,4,1,0,0,60,38,0
29081,57,10,2,7,3,1,0,0,40,25,0
29082,57,10,4,2,4,1,0,0,42,38,0
29083,57,9,6,7,4,0,0,0,30,38,0
29084,57,9,6,7,4,0,0,0,30,38,0
29085,57,9,2,11,4,1,0,0,30,38,0
29086,57,9,0,7,4,0,0,0,40,38,0
29087,57,11,6,9,4,0,0,0,40,38,0
29088,57,10,6,7,4,0,0,0,40,38,0
29089,57,9,5,11,0,0,0,0,35,38,0
29090,57,9,0,7,4,0,0,0,40,38,0
29091,57,13,2,3,4,1,0,0,40,38,0
29092,57,9,2,3,4,1,0,0,40,38,1
29093,57,9,6,9,4,0,0,0,57,38,0
29094,57,4,2,9,4,1,0,0,40,38,0
29095,57,9,2,2,4,1,0,0,40,38,0
29096,57,9,6,11,4,0,0,0,32,38,0
29097,57,13,2,9,4,1,0,0,40,38,1
29098,57,10,5,11,4,1,0,0,35,38,0
29099,57,10,0,11,4,0,0,0,48,38,0
29100,57,3,2,2,4,1,0,0,40,38,0
